deal_id,stage,stage_order,stage_duration_days,rep,region,segment,seller_tenure_years,seller_tenure_bucket,approval_count,quote_revisions,outcome
7680,Lead,1,1.69,REP_126,EMEA,Mid-Market,4.9,3-6,1,2,Won
7680,Qualify,2,6.52,REP_126,EMEA,Mid-Market,4.9,3-6,1,2,Won
7680,Opportunity,3,9.17,REP_126,EMEA,Mid-Market,4.9,3-6,1,2,Won
7680,Quote,4,5.91,REP_126,EMEA,Mid-Market,4.9,3-6,1,2,Won
7680,Close,5,6.97,REP_126,EMEA,Mid-Market,4.9,3-6,1,2,Won
7681,Lead,1,5.82,REP_043,EMEA,SMB,1.8,1-3,5,2,Won
7681,Qualify,2,3.65,REP_043,EMEA,SMB,1.8,1-3,5,2,Won
7681,Opportunity,3,15.22,REP_043,EMEA,SMB,1.8,1-3,5,2,Won
7681,Quote,4,0.34,REP_043,EMEA,SMB,1.8,1-3,5,2,Won
7681,Close,5,1.34,REP_043,EMEA,SMB,1.8,1-3,5,2,Won
7682,Lead,1,2.38,REP_065,EMEA,SMB,3.0,3-6,2,3,Won
7682,Qualify,2,3.05,REP_065,EMEA,SMB,3.0,3-6,2,3,Won
7682,Opportunity,3,4.89,REP_065,EMEA,SMB,3.0,3-6,2,3,Won
7682,Quote,4,3.46,REP_065,EMEA,SMB,3.0,3-6,2,3,Won
7682,Close,5,1.49,REP_065,EMEA,SMB,3.0,3-6,2,3,Won
7683,Lead,1,3.07,REP_012,LATAM,SMB,0.5,0-1,1,2,Lost
7683,Qualify,2,2.49,REP_012,LATAM,SMB,0.5,0-1,1,2,Lost
7684,Lead,1,1.19,REP_081,EMEA,Enterprise,2.4,1-3,7,4,Won
7684,Qualify,2,6.58,REP_081,EMEA,Enterprise,2.4,1-3,7,4,Won
7684,Opportunity,3,15.01,REP_081,EMEA,Enterprise,2.4,1-3,7,4,Won
7684,Quote,4,12.16,REP_081,EMEA,Enterprise,2.4,1-3,7,4,Won
7684,Close,5,1.63,REP_081,EMEA,Enterprise,2.4,1-3,7,4,Won
7685,Lead,1,1.57,REP_047,North America,Mid-Market,1.0,1-3,3,2,Lost
7685,Qualify,2,3.93,REP_047,North America,Mid-Market,1.0,1-3,3,2,Lost
7685,Opportunity,3,10.67,REP_047,North America,Mid-Market,1.0,1-3,3,2,Lost
7686,Lead,1,2.24,REP_021,APAC,SMB,2.4,1-3,2,2,Won
7686,Qualify,2,1.72,REP_021,APAC,SMB,2.4,1-3,2,2,Won
7686,Opportunity,3,8.04,REP_021,APAC,SMB,2.4,1-3,2,2,Won
7686,Quote,4,5.75,REP_021,APAC,SMB,2.4,1-3,2,2,Won
7686,Close,5,2.12,REP_021,APAC,SMB,2.4,1-3,2,2,Won
7687,Lead,1,10.36,REP_101,APAC,Enterprise,1.0,0-1,2,2,Won
7687,Qualify,2,3.86,REP_101,APAC,Enterprise,1.0,0-1,2,2,Won
7687,Opportunity,3,21.35,REP_101,APAC,Enterprise,1.0,0-1,2,2,Won
7687,Quote,4,14.09,REP_101,APAC,Enterprise,1.0,0-1,2,2,Won
7687,Close,5,1.59,REP_101,APAC,Enterprise,1.0,0-1,2,2,Won
7688,Lead,1,1.13,REP_103,North America,SMB,3.7,3-6,0,1,Won
7688,Qualify,2,12.53,REP_103,North America,SMB,3.7,3-6,0,1,Won
7688,Opportunity,3,7.47,REP_103,North America,SMB,3.7,3-6,0,1,Won
7688,Quote,4,2.29,REP_103,North America,SMB,3.7,3-6,0,1,Won
7688,Close,5,0.69,REP_103,North America,SMB,3.7,3-6,0,1,Won
7689,Lead,1,1.63,REP_016,North America,Mid-Market,2.4,1-3,7,4,Lost
7689,Qualify,2,5.79,REP_016,North America,Mid-Market,2.4,1-3,7,4,Lost
7690,Lead,1,1.93,REP_034,North America,SMB,5.0,3-6,0,0,Lost
7691,Lead,1,1.57,REP_015,North America,Mid-Market,2.8,1-3,3,5,Lost
7692,Lead,1,0.98,REP_123,North America,Mid-Market,3.9,3-6,2,2,Lost
7692,Qualify,2,1.26,REP_123,North America,Mid-Market,3.9,3-6,2,2,Lost
7692,Opportunity,3,7.85,REP_123,North America,Mid-Market,3.9,3-6,2,2,Lost
7693,Lead,1,0.26,REP_061,EMEA,Mid-Market,2.9,1-3,3,0,Lost
7693,Qualify,2,4.44,REP_061,EMEA,Mid-Market,2.9,1-3,3,0,Lost
7694,Lead,1,0.52,REP_013,EMEA,SMB,6.5,6+,2,0,Won
7694,Qualify,2,8.2,REP_013,EMEA,SMB,6.5,6+,2,0,Won
7694,Opportunity,3,3.37,REP_013,EMEA,SMB,6.5,6+,2,0,Won
7694,Quote,4,2.8,REP_013,EMEA,SMB,6.5,6+,2,0,Won
7694,Close,5,3.74,REP_013,EMEA,SMB,6.5,6+,2,0,Won
7695,Lead,1,1.94,REP_035,North America,SMB,0.5,0-1,3,2,Won
7695,Qualify,2,4.1,REP_035,North America,SMB,0.5,0-1,3,2,Won
7695,Opportunity,3,0.62,REP_035,North America,SMB,0.5,0-1,3,2,Won
7695,Quote,4,0.92,REP_035,North America,SMB,0.5,0-1,3,2,Won
7695,Close,5,3.86,REP_035,North America,SMB,0.5,0-1,3,2,Won
7696,Lead,1,0.85,REP_176,North America,SMB,2.1,1-3,5,3,Lost
7696,Qualify,2,3.03,REP_176,North America,SMB,2.1,1-3,5,3,Lost
7696,Opportunity,3,3.55,REP_176,North America,SMB,2.1,1-3,5,3,Lost
7696,Quote,4,6.77,REP_176,North America,SMB,2.1,1-3,5,3,Lost
7697,Lead,1,3.42,REP_047,North America,Enterprise,1.0,1-3,6,5,Lost
7697,Qualify,2,7.71,REP_047,North America,Enterprise,1.0,1-3,6,5,Lost
7697,Opportunity,3,59.92,REP_047,North America,Enterprise,1.0,1-3,6,5,Lost
7697,Quote,4,7.19,REP_047,North America,Enterprise,1.0,1-3,6,5,Lost
7698,Lead,1,1.2,REP_124,North America,SMB,6.7,6+,0,2,Lost
7698,Qualify,2,4.79,REP_124,North America,SMB,6.7,6+,0,2,Lost
7698,Opportunity,3,7.62,REP_124,North America,SMB,6.7,6+,0,2,Lost
7698,Quote,4,2.01,REP_124,North America,SMB,6.7,6+,0,2,Lost
7699,Lead,1,1.25,REP_085,North America,Mid-Market,2.7,1-3,3,3,Lost
7699,Qualify,2,5.06,REP_085,North America,Mid-Market,2.7,1-3,3,3,Lost
7699,Opportunity,3,11.08,REP_085,North America,Mid-Market,2.7,1-3,3,3,Lost
7700,Lead,1,3.23,REP_033,North America,Mid-Market,2.5,1-3,1,0,Won
7700,Qualify,2,9.45,REP_033,North America,Mid-Market,2.5,1-3,1,0,Won
7700,Opportunity,3,6.47,REP_033,North America,Mid-Market,2.5,1-3,1,0,Won
7700,Quote,4,7.36,REP_033,North America,Mid-Market,2.5,1-3,1,0,Won
7700,Close,5,0.34,REP_033,North America,Mid-Market,2.5,1-3,1,0,Won
7701,Lead,1,0.23,REP_056,APAC,SMB,3.8,3-6,1,1,Lost
7701,Qualify,2,1.45,REP_056,APAC,SMB,3.8,3-6,1,1,Lost
7701,Opportunity,3,18.66,REP_056,APAC,SMB,3.8,3-6,1,1,Lost
7701,Quote,4,1.67,REP_056,APAC,SMB,3.8,3-6,1,1,Lost
7702,Lead,1,1.86,REP_003,APAC,SMB,3.8,3-6,3,4,Lost
7702,Qualify,2,2.99,REP_003,APAC,SMB,3.8,3-6,3,4,Lost
7702,Opportunity,3,3.18,REP_003,APAC,SMB,3.8,3-6,3,4,Lost
7702,Quote,4,6.24,REP_003,APAC,SMB,3.8,3-6,3,4,Lost
7703,Lead,1,2.09,REP_135,EMEA,SMB,4.1,3-6,0,0,Won
7703,Qualify,2,4.79,REP_135,EMEA,SMB,4.1,3-6,0,0,Won
7703,Opportunity,3,2.46,REP_135,EMEA,SMB,4.1,3-6,0,0,Won
7703,Quote,4,7.55,REP_135,EMEA,SMB,4.1,3-6,0,0,Won
7703,Close,5,1.04,REP_135,EMEA,SMB,4.1,3-6,0,0,Won
7704,Lead,1,1.35,REP_061,EMEA,Mid-Market,2.9,1-3,3,2,Won
7704,Qualify,2,0.47,REP_061,EMEA,Mid-Market,2.9,1-3,3,2,Won
7704,Opportunity,3,10.96,REP_061,EMEA,Mid-Market,2.9,1-3,3,2,Won
7704,Quote,4,5.99,REP_061,EMEA,Mid-Market,2.9,1-3,3,2,Won
7704,Close,5,3.32,REP_061,EMEA,Mid-Market,2.9,1-3,3,2,Won
7705,Lead,1,3.0,REP_090,EMEA,Enterprise,3.5,3-6,3,1,Lost
7705,Qualify,2,9.98,REP_090,EMEA,Enterprise,3.5,3-6,3,1,Lost
7705,Opportunity,3,12.82,REP_090,EMEA,Enterprise,3.5,3-6,3,1,Lost
7706,Lead,1,1.73,REP_028,North America,SMB,0.2,0-1,1,3,Lost
7706,Qualify,2,1.94,REP_028,North America,SMB,0.2,0-1,1,3,Lost
7706,Opportunity,3,13.15,REP_028,North America,SMB,0.2,0-1,1,3,Lost
7707,Lead,1,6.77,REP_149,North America,Enterprise,4.7,3-6,1,1,Won
7707,Qualify,2,18.57,REP_149,North America,Enterprise,4.7,3-6,1,1,Won
7707,Opportunity,3,18.19,REP_149,North America,Enterprise,4.7,3-6,1,1,Won
7707,Quote,4,5.12,REP_149,North America,Enterprise,4.7,3-6,1,1,Won
7707,Close,5,1.62,REP_149,North America,Enterprise,4.7,3-6,1,1,Won
7708,Lead,1,4.5,REP_040,EMEA,SMB,4.3,3-6,1,1,Lost
7708,Qualify,2,2.06,REP_040,EMEA,SMB,4.3,3-6,1,1,Lost
7708,Opportunity,3,9.25,REP_040,EMEA,SMB,4.3,3-6,1,1,Lost
7709,Lead,1,2.42,REP_102,EMEA,SMB,5.6,3-6,2,0,Won
7709,Qualify,2,4.98,REP_102,EMEA,SMB,5.6,3-6,2,0,Won
7709,Opportunity,3,4.46,REP_102,EMEA,SMB,5.6,3-6,2,0,Won
7709,Quote,4,3.65,REP_102,EMEA,SMB,5.6,3-6,2,0,Won
7709,Close,5,0.76,REP_102,EMEA,SMB,5.6,3-6,2,0,Won
7710,Lead,1,7.36,REP_158,EMEA,Enterprise,3.3,3-6,4,3,Won
7710,Qualify,2,3.94,REP_158,EMEA,Enterprise,3.3,3-6,4,3,Won
7710,Opportunity,3,3.81,REP_158,EMEA,Enterprise,3.3,3-6,4,3,Won
7710,Quote,4,27.02,REP_158,EMEA,Enterprise,3.3,3-6,4,3,Won
7710,Close,5,2.37,REP_158,EMEA,Enterprise,3.3,3-6,4,3,Won
7711,Lead,1,8.75,REP_129,North America,Enterprise,1.1,1-3,1,3,Lost
7711,Qualify,2,19.66,REP_129,North America,Enterprise,1.1,1-3,1,3,Lost
7711,Opportunity,3,9.67,REP_129,North America,Enterprise,1.1,1-3,1,3,Lost
7712,Lead,1,2.48,REP_109,North America,SMB,2.3,1-3,3,0,Won
7712,Qualify,2,1.38,REP_109,North America,SMB,2.3,1-3,3,0,Won
7712,Opportunity,3,3.23,REP_109,North America,SMB,2.3,1-3,3,0,Won
7712,Quote,4,2.99,REP_109,North America,SMB,2.3,1-3,3,0,Won
7712,Close,5,1.86,REP_109,North America,SMB,2.3,1-3,3,0,Won
7713,Lead,1,1.05,REP_160,APAC,Mid-Market,1.9,1-3,1,1,Lost
7713,Qualify,2,7.56,REP_160,APAC,Mid-Market,1.9,1-3,1,1,Lost
7713,Opportunity,3,5.93,REP_160,APAC,Mid-Market,1.9,1-3,1,1,Lost
7714,Lead,1,3.92,REP_032,LATAM,Enterprise,1.4,1-3,3,3,Lost
7714,Qualify,2,8.17,REP_032,LATAM,Enterprise,1.4,1-3,3,3,Lost
7715,Lead,1,4.05,REP_174,LATAM,Mid-Market,3.9,3-6,4,1,Won
7715,Qualify,2,8.27,REP_174,LATAM,Mid-Market,3.9,3-6,4,1,Won
7715,Opportunity,3,3.69,REP_174,LATAM,Mid-Market,3.9,3-6,4,1,Won
7715,Quote,4,9.76,REP_174,LATAM,Mid-Market,3.9,3-6,4,1,Won
7715,Close,5,1.2,REP_174,LATAM,Mid-Market,3.9,3-6,4,1,Won
7716,Lead,1,2.04,REP_101,APAC,Mid-Market,1.0,0-1,2,4,Lost
7716,Qualify,2,1.26,REP_101,APAC,Mid-Market,1.0,0-1,2,4,Lost
7716,Opportunity,3,16.36,REP_101,APAC,Mid-Market,1.0,0-1,2,4,Lost
7717,Lead,1,2.47,REP_074,North America,SMB,2.5,1-3,1,0,Won
7717,Qualify,2,4.97,REP_074,North America,SMB,2.5,1-3,1,0,Won
7717,Opportunity,3,18.13,REP_074,North America,SMB,2.5,1-3,1,0,Won
7717,Quote,4,2.1,REP_074,North America,SMB,2.5,1-3,1,0,Won
7717,Close,5,1.03,REP_074,North America,SMB,2.5,1-3,1,0,Won
7718,Lead,1,1.2,REP_047,North America,SMB,1.0,1-3,2,2,Won
7718,Qualify,2,5.96,REP_047,North America,SMB,1.0,1-3,2,2,Won
7718,Opportunity,3,2.81,REP_047,North America,SMB,1.0,1-3,2,2,Won
7718,Quote,4,5.69,REP_047,North America,SMB,1.0,1-3,2,2,Won
7718,Close,5,0.84,REP_047,North America,SMB,1.0,1-3,2,2,Won
7719,Lead,1,2.11,REP_135,EMEA,Mid-Market,4.1,3-6,4,1,Lost
7719,Qualify,2,5.35,REP_135,EMEA,Mid-Market,4.1,3-6,4,1,Lost
7719,Opportunity,3,5.3,REP_135,EMEA,Mid-Market,4.1,3-6,4,1,Lost
7720,Lead,1,2.15,REP_176,North America,Mid-Market,2.1,1-3,5,4,Won
7720,Qualify,2,10.84,REP_176,North America,Mid-Market,2.1,1-3,5,4,Won
7720,Opportunity,3,3.06,REP_176,North America,Mid-Market,2.1,1-3,5,4,Won
7720,Quote,4,16.03,REP_176,North America,Mid-Market,2.1,1-3,5,4,Won
7720,Close,5,4.19,REP_176,North America,Mid-Market,2.1,1-3,5,4,Won
7721,Lead,1,1.32,REP_125,North America,SMB,0.2,0-1,1,2,Won
7721,Qualify,2,2.01,REP_125,North America,SMB,0.2,0-1,1,2,Won
7721,Opportunity,3,11.2,REP_125,North America,SMB,0.2,0-1,1,2,Won
7721,Quote,4,8.19,REP_125,North America,SMB,0.2,0-1,1,2,Won
7721,Close,5,1.61,REP_125,North America,SMB,0.2,0-1,1,2,Won
7722,Lead,1,2.08,REP_006,LATAM,SMB,2.4,1-3,4,2,Lost
7722,Qualify,2,1.21,REP_006,LATAM,SMB,2.4,1-3,4,2,Lost
7722,Opportunity,3,10.54,REP_006,LATAM,SMB,2.4,1-3,4,2,Lost
7723,Lead,1,2.58,REP_085,North America,SMB,2.7,1-3,2,0,Won
7723,Qualify,2,3.97,REP_085,North America,SMB,2.7,1-3,2,0,Won
7723,Opportunity,3,19.68,REP_085,North America,SMB,2.7,1-3,2,0,Won
7723,Quote,4,2.34,REP_085,North America,SMB,2.7,1-3,2,0,Won
7723,Close,5,0.33,REP_085,North America,SMB,2.7,1-3,2,0,Won
7724,Lead,1,1.44,REP_132,LATAM,Mid-Market,4.4,3-6,1,1,Won
7724,Qualify,2,5.17,REP_132,LATAM,Mid-Market,4.4,3-6,1,1,Won
7724,Opportunity,3,4.67,REP_132,LATAM,Mid-Market,4.4,3-6,1,1,Won
7724,Quote,4,2.55,REP_132,LATAM,Mid-Market,4.4,3-6,1,1,Won
7724,Close,5,2.68,REP_132,LATAM,Mid-Market,4.4,3-6,1,1,Won
7725,Lead,1,1.0,REP_072,North America,SMB,9.0,6+,3,2,Won
7725,Qualify,2,0.89,REP_072,North America,SMB,9.0,6+,3,2,Won
7725,Opportunity,3,5.06,REP_072,North America,SMB,9.0,6+,3,2,Won
7725,Quote,4,4.9,REP_072,North America,SMB,9.0,6+,3,2,Won
7725,Close,5,0.84,REP_072,North America,SMB,9.0,6+,3,2,Won
7726,Lead,1,0.8,REP_140,North America,SMB,3.3,3-6,3,2,Lost
7726,Qualify,2,1.36,REP_140,North America,SMB,3.3,3-6,3,2,Lost
7726,Opportunity,3,10.95,REP_140,North America,SMB,3.3,3-6,3,2,Lost
7727,Lead,1,1.87,REP_128,North America,SMB,3.1,3-6,3,3,Won
7727,Qualify,2,1.69,REP_128,North America,SMB,3.1,3-6,3,3,Won
7727,Opportunity,3,2.47,REP_128,North America,SMB,3.1,3-6,3,3,Won
7727,Quote,4,8.69,REP_128,North America,SMB,3.1,3-6,3,3,Won
7727,Close,5,1.44,REP_128,North America,SMB,3.1,3-6,3,3,Won
7728,Lead,1,2.77,REP_013,EMEA,Enterprise,6.5,6+,3,1,Won
7728,Qualify,2,11.35,REP_013,EMEA,Enterprise,6.5,6+,3,1,Won
7728,Opportunity,3,11.38,REP_013,EMEA,Enterprise,6.5,6+,3,1,Won
7728,Quote,4,22.33,REP_013,EMEA,Enterprise,6.5,6+,3,1,Won
7728,Close,5,1.67,REP_013,EMEA,Enterprise,6.5,6+,3,1,Won
7729,Lead,1,2.12,REP_101,APAC,Mid-Market,1.0,0-1,2,2,Lost
7729,Qualify,2,2.08,REP_101,APAC,Mid-Market,1.0,0-1,2,2,Lost
7730,Lead,1,3.47,REP_031,APAC,SMB,0.8,0-1,6,1,Lost
7730,Qualify,2,2.72,REP_031,APAC,SMB,0.8,0-1,6,1,Lost
7730,Opportunity,3,2.35,REP_031,APAC,SMB,0.8,0-1,6,1,Lost
7731,Lead,1,0.89,REP_088,North America,SMB,4.1,3-6,4,2,Lost
7731,Qualify,2,9.01,REP_088,North America,SMB,4.1,3-6,4,2,Lost
7731,Opportunity,3,8.33,REP_088,North America,SMB,4.1,3-6,4,2,Lost
7732,Lead,1,1.59,REP_070,North America,SMB,1.0,1-3,2,0,Won
7732,Qualify,2,1.09,REP_070,North America,SMB,1.0,1-3,2,0,Won
7732,Opportunity,3,7.99,REP_070,North America,SMB,1.0,1-3,2,0,Won
7732,Quote,4,3.68,REP_070,North America,SMB,1.0,1-3,2,0,Won
7732,Close,5,1.51,REP_070,North America,SMB,1.0,1-3,2,0,Won
7733,Lead,1,4.53,REP_146,North America,Mid-Market,5.5,3-6,5,2,Lost
7733,Qualify,2,2.82,REP_146,North America,Mid-Market,5.5,3-6,5,2,Lost
7734,Lead,1,1.08,REP_157,North America,Mid-Market,1.2,1-3,4,6,Won
7734,Qualify,2,7.23,REP_157,North America,Mid-Market,1.2,1-3,4,6,Won
7734,Opportunity,3,9.28,REP_157,North America,Mid-Market,1.2,1-3,4,6,Won
7734,Quote,4,12.32,REP_157,North America,Mid-Market,1.2,1-3,4,6,Won
7734,Close,5,3.7,REP_157,North America,Mid-Market,1.2,1-3,4,6,Won
7735,Lead,1,3.32,REP_084,North America,Mid-Market,2.7,1-3,4,4,Lost
7735,Qualify,2,1.93,REP_084,North America,Mid-Market,2.7,1-3,4,4,Lost
7735,Opportunity,3,16.69,REP_084,North America,Mid-Market,2.7,1-3,4,4,Lost
7735,Quote,4,14.56,REP_084,North America,Mid-Market,2.7,1-3,4,4,Lost
7736,Lead,1,4.26,REP_097,North America,Mid-Market,7.4,6+,2,0,Won
7736,Qualify,2,7.83,REP_097,North America,Mid-Market,7.4,6+,2,0,Won
7736,Opportunity,3,17.08,REP_097,North America,Mid-Market,7.4,6+,2,0,Won
7736,Quote,4,1.37,REP_097,North America,Mid-Market,7.4,6+,2,0,Won
7736,Close,5,2.55,REP_097,North America,Mid-Market,7.4,6+,2,0,Won
7737,Lead,1,3.21,REP_113,North America,SMB,3.0,1-3,2,3,Won
7737,Qualify,2,0.64,REP_113,North America,SMB,3.0,1-3,2,3,Won
7737,Opportunity,3,2.92,REP_113,North America,SMB,3.0,1-3,2,3,Won
7737,Quote,4,2.71,REP_113,North America,SMB,3.0,1-3,2,3,Won
7737,Close,5,1.46,REP_113,North America,SMB,3.0,1-3,2,3,Won
7738,Lead,1,3.03,REP_118,EMEA,SMB,2.7,1-3,6,5,Lost
7738,Qualify,2,2.09,REP_118,EMEA,SMB,2.7,1-3,6,5,Lost
7738,Opportunity,3,4.71,REP_118,EMEA,SMB,2.7,1-3,6,5,Lost
7738,Quote,4,8.17,REP_118,EMEA,SMB,2.7,1-3,6,5,Lost
7739,Lead,1,1.39,REP_115,North America,SMB,3.5,3-6,1,1,Lost
7739,Qualify,2,2.06,REP_115,North America,SMB,3.5,3-6,1,1,Lost
7739,Opportunity,3,2.63,REP_115,North America,SMB,3.5,3-6,1,1,Lost
7739,Quote,4,6.29,REP_115,North America,SMB,3.5,3-6,1,1,Lost
7740,Lead,1,3.38,REP_141,EMEA,Mid-Market,1.8,1-3,3,1,Lost
7741,Lead,1,0.65,REP_177,North America,SMB,4.8,3-6,2,0,Won
7741,Qualify,2,5.4,REP_177,North America,SMB,4.8,3-6,2,0,Won
7741,Opportunity,3,4.62,REP_177,North America,SMB,4.8,3-6,2,0,Won
7741,Quote,4,11.67,REP_177,North America,SMB,4.8,3-6,2,0,Won
7741,Close,5,3.15,REP_177,North America,SMB,4.8,3-6,2,0,Won
7742,Lead,1,3.05,REP_150,North America,Mid-Market,0.2,0-1,1,1,Won
7742,Qualify,2,15.58,REP_150,North America,Mid-Market,0.2,0-1,1,1,Won
7742,Opportunity,3,15.58,REP_150,North America,Mid-Market,0.2,0-1,1,1,Won
7742,Quote,4,5.67,REP_150,North America,Mid-Market,0.2,0-1,1,1,Won
7742,Close,5,0.94,REP_150,North America,Mid-Market,0.2,0-1,1,1,Won
7743,Lead,1,0.42,REP_025,APAC,SMB,6.0,6+,5,1,Won
7743,Qualify,2,0.66,REP_025,APAC,SMB,6.0,6+,5,1,Won
7743,Opportunity,3,1.22,REP_025,APAC,SMB,6.0,6+,5,1,Won
7743,Quote,4,4.95,REP_025,APAC,SMB,6.0,6+,5,1,Won
7743,Close,5,0.51,REP_025,APAC,SMB,6.0,6+,5,1,Won
7744,Lead,1,1.66,REP_086,North America,Mid-Market,3.7,3-6,3,1,Lost
7745,Lead,1,1.26,REP_084,North America,SMB,2.7,1-3,3,1,Won
7745,Qualify,2,3.67,REP_084,North America,SMB,2.7,1-3,3,1,Won
7745,Opportunity,3,3.05,REP_084,North America,SMB,2.7,1-3,3,1,Won
7745,Quote,4,5.95,REP_084,North America,SMB,2.7,1-3,3,1,Won
7745,Close,5,4.29,REP_084,North America,SMB,2.7,1-3,3,1,Won
7746,Lead,1,1.51,REP_092,EMEA,SMB,3.3,3-6,2,1,Lost
7746,Qualify,2,6.47,REP_092,EMEA,SMB,3.3,3-6,2,1,Lost
7746,Opportunity,3,2.24,REP_092,EMEA,SMB,3.3,3-6,2,1,Lost
7746,Quote,4,0.69,REP_092,EMEA,SMB,3.3,3-6,2,1,Lost
7747,Lead,1,1.21,REP_096,EMEA,Mid-Market,3.0,3-6,1,0,Lost
7748,Lead,1,0.96,REP_130,EMEA,SMB,2.5,1-3,3,0,Won
7748,Qualify,2,0.94,REP_130,EMEA,SMB,2.5,1-3,3,0,Won
7748,Opportunity,3,13.17,REP_130,EMEA,SMB,2.5,1-3,3,0,Won
7748,Quote,4,12.17,REP_130,EMEA,SMB,2.5,1-3,3,0,Won
7748,Close,5,4.7,REP_130,EMEA,SMB,2.5,1-3,3,0,Won
7749,Lead,1,2.71,REP_076,North America,SMB,6.7,6+,2,2,Won
7749,Qualify,2,1.49,REP_076,North America,SMB,6.7,6+,2,2,Won
7749,Opportunity,3,5.7,REP_076,North America,SMB,6.7,6+,2,2,Won
7749,Quote,4,5.6,REP_076,North America,SMB,6.7,6+,2,2,Won
7749,Close,5,3.64,REP_076,North America,SMB,6.7,6+,2,2,Won
7750,Lead,1,0.62,REP_048,North America,SMB,3.4,3-6,4,1,Won
7750,Qualify,2,6.97,REP_048,North America,SMB,3.4,3-6,4,1,Won
7750,Opportunity,3,2.34,REP_048,North America,SMB,3.4,3-6,4,1,Won
7750,Quote,4,4.46,REP_048,North America,SMB,3.4,3-6,4,1,Won
7750,Close,5,1.81,REP_048,North America,SMB,3.4,3-6,4,1,Won
7751,Lead,1,3.01,REP_083,APAC,Mid-Market,0.5,0-1,4,2,Lost
7751,Qualify,2,0.45,REP_083,APAC,Mid-Market,0.5,0-1,4,2,Lost
7752,Lead,1,2.91,REP_154,EMEA,SMB,6.2,6+,2,1,Won
7752,Qualify,2,7.84,REP_154,EMEA,SMB,6.2,6+,2,1,Won
7752,Opportunity,3,27.42,REP_154,EMEA,SMB,6.2,6+,2,1,Won
7752,Quote,4,8.16,REP_154,EMEA,SMB,6.2,6+,2,1,Won
7752,Close,5,2.51,REP_154,EMEA,SMB,6.2,6+,2,1,Won
7753,Lead,1,4.99,REP_057,North America,Enterprise,5.6,3-6,3,4,Won
7753,Qualify,2,9.04,REP_057,North America,Enterprise,5.6,3-6,3,4,Won
7753,Opportunity,3,2.87,REP_057,North America,Enterprise,5.6,3-6,3,4,Won
7753,Quote,4,13.23,REP_057,North America,Enterprise,5.6,3-6,3,4,Won
7753,Close,5,1.62,REP_057,North America,Enterprise,5.6,3-6,3,4,Won
7754,Lead,1,6.62,REP_004,EMEA,Enterprise,5.8,3-6,0,3,Won
7754,Qualify,2,2.39,REP_004,EMEA,Enterprise,5.8,3-6,0,3,Won
7754,Opportunity,3,7.54,REP_004,EMEA,Enterprise,5.8,3-6,0,3,Won
7754,Quote,4,3.75,REP_004,EMEA,Enterprise,5.8,3-6,0,3,Won
7754,Close,5,2.39,REP_004,EMEA,Enterprise,5.8,3-6,0,3,Won
7755,Lead,1,1.07,REP_176,North America,Enterprise,2.1,1-3,1,1,Won
7755,Qualify,2,10.1,REP_176,North America,Enterprise,2.1,1-3,1,1,Won
7755,Opportunity,3,17.93,REP_176,North America,Enterprise,2.1,1-3,1,1,Won
7755,Quote,4,5.47,REP_176,North America,Enterprise,2.1,1-3,1,1,Won
7755,Close,5,2.15,REP_176,North America,Enterprise,2.1,1-3,1,1,Won
7756,Lead,1,6.97,REP_036,North America,SMB,3.3,3-6,0,0,Lost
7756,Qualify,2,4.91,REP_036,North America,SMB,3.3,3-6,0,0,Lost
7757,Lead,1,1.01,REP_109,North America,Mid-Market,2.3,1-3,3,4,Won
7757,Qualify,2,11.31,REP_109,North America,Mid-Market,2.3,1-3,3,4,Won
7757,Opportunity,3,6.93,REP_109,North America,Mid-Market,2.3,1-3,3,4,Won
7757,Quote,4,9.38,REP_109,North America,Mid-Market,2.3,1-3,3,4,Won
7757,Close,5,3.07,REP_109,North America,Mid-Market,2.3,1-3,3,4,Won
7758,Lead,1,2.33,REP_145,North America,SMB,2.8,1-3,0,2,Won
7758,Qualify,2,3.19,REP_145,North America,SMB,2.8,1-3,0,2,Won
7758,Opportunity,3,6.32,REP_145,North America,SMB,2.8,1-3,0,2,Won
7758,Quote,4,1.17,REP_145,North America,SMB,2.8,1-3,0,2,Won
7758,Close,5,0.97,REP_145,North America,SMB,2.8,1-3,0,2,Won
7759,Lead,1,3.57,REP_050,North America,Enterprise,8.2,6+,2,3,Lost
7759,Qualify,2,18.02,REP_050,North America,Enterprise,8.2,6+,2,3,Lost
7759,Opportunity,3,3.38,REP_050,North America,Enterprise,8.2,6+,2,3,Lost
7759,Quote,4,7.42,REP_050,North America,Enterprise,8.2,6+,2,3,Lost
7760,Lead,1,1.44,REP_062,North America,Mid-Market,1.1,1-3,4,2,Lost
7760,Qualify,2,0.1,REP_062,North America,Mid-Market,1.1,1-3,4,2,Lost
7761,Lead,1,0.52,REP_051,North America,SMB,7.0,6+,1,0,Won
7761,Qualify,2,3.74,REP_051,North America,SMB,7.0,6+,1,0,Won
7761,Opportunity,3,8.7,REP_051,North America,SMB,7.0,6+,1,0,Won
7761,Quote,4,3.36,REP_051,North America,SMB,7.0,6+,1,0,Won
7761,Close,5,0.7,REP_051,North America,SMB,7.0,6+,1,0,Won
7762,Lead,1,1.04,REP_027,North America,SMB,4.5,3-6,1,2,Won
7762,Qualify,2,5.06,REP_027,North America,SMB,4.5,3-6,1,2,Won
